EEA_SQUARE;MAPX;MAPY;PARTNER_ID;DATE_YEAR;DATE_WEEK;SPECIES_CD;COMP_LISTS;CASUAL_EV;RECORDS;NUM_COUNTS;MAX_COUNT;AV_COUNT
10kmE440N400;4405000.00;4005000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE440N407;4405000.00;4075000.00;Norway;2016;42;TURPHI;;1;1;;15;
10kmE440N407;4405000.00;4075000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE440N407;4405000.00;4075000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE439N423;4395000.00;4235000.00;Norway;2016;40;TURPHI;;1;1;;20;
10kmE439N445;4395000.00;4455000.00;Norway;2016;42;TURPHI;;1;1;;1;
10kmE439N451;4395000.00;4515000.00;Norway;2016;39;TURPHI;;1;1;;2;
10kmE439N451;4395000.00;4515000.00;Norway;2016;41;TURPHI;;1;1;;3;
10kmE439N451;4395000.00;4515000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE439N451;4395000.00;4515000.00;Norway;2016;41;OENOEN;;1;1;;2;
10kmE439N451;4395000.00;4515000.00;Norway;2016;40;OENOEN;;1;1;;3;
10kmE439N452;4395000.00;4525000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE439N452;4395000.00;4525000.00;Norway;2016;42;OENOEN;;1;1;;1;
10kmE439N452;4395000.00;4525000.00;Norway;2016;41;OENOEN;;1;1;;2;
10kmE440N399;4405000.00;3995000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE440N399;4405000.00;3995000.00;Norway;2016;40;TURPHI;;1;1;;2;
10kmE440N401;4405000.00;4015000.00;Norway;2016;41;TURPHI;;1;1;;5;
10kmE440N407;4405000.00;4075000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE440N408;4405000.00;4085000.00;Norway;2016;42;TURPHI;;1;1;;5;
10kmE440N409;4405000.00;4095000.00;Norway;2016;40;OENOEN;;1;1;;1;
10kmE440N409;4405000.00;4095000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE440N410;4405000.00;4105000.00;Norway;2016;40;TURPHI;;1;1;;3;
10kmE440N410;4405000.00;4105000.00;Norway;2016;40;TURPHI;;1;1;;2;
10kmE439N450;4395000.00;4505000.00;Norway;2016;39;TURPHI;;1;1;;25;
10kmE439N450;4395000.00;4505000.00;Norway;2016;39;TURPHI;;1;1;;6;
10kmE439N451;4395000.00;4515000.00;Norway;2016;39;TURPHI;;1;1;;10;
10kmE439N452;4395000.00;4525000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE440N410;4405000.00;4105000.00;Norway;2016;40;TURPHI;;1;1;;2;
10kmE440N414;4405000.00;4145000.00;Norway;2016;38;TURPHI;;1;1;;4;
10kmE440N414;4405000.00;4145000.00;Norway;2016;42;TURPHI;;1;1;;4;
10kmE440N414;4405000.00;4145000.00;Norway;2016;41;TURPHI;;1;1;;2;
10kmE440N414;4405000.00;4145000.00;Norway;2016;39;TURPHI;;1;1;;3;
10kmE440N414;4405000.00;4145000.00;Norway;2016;40;TURPHI;;1;1;;5;
10kmE440N418;4405000.00;4185000.00;Norway;2016;41;OENOEN;;1;1;;1;
10kmE439N452;4395000.00;4525000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE441N403;4415000.00;4035000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE441N419;4415000.00;4195000.00;Norway;2016;42;OENOEN;;1;1;;1;
10kmE441N441;4415000.00;4415000.00;Norway;2016;38;OENOEN;;1;1;;2;
10kmE441N436;4415000.00;4365000.00;Norway;2016;38;TURPHI;;1;1;;1;
10kmE440N492;4405000.00;4925000.00;Norway;2016;39;OENOEN;;1;1;;4;
10kmE442N416;4425000.00;4165000.00;Norway;2016;40;TURPHI;;1;1;;1;
10kmE442N428;4425000.00;4285000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE442N433;4425000.00;4335000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE442N436;4425000.00;4365000.00;Norway;2016;38;TURPHI;;1;1;;1;
10kmE440N481;4405000.00;4815000.00;Norway;2016;40;TURPHI;;1;1;;1;
10kmE443N412;4435000.00;4125000.00;Norway;2016;38;TURPHI;;1;1;;2;
10kmE442N429;4425000.00;4295000.00;Norway;2016;39;OENOEN;;1;1;;2;
10kmE442N436;4425000.00;4365000.00;Norway;2016;38;TURPHI;;1;1;;1;
10kmE441N482;4415000.00;4825000.00;Norway;2016;39;TURPHI;;1;1;;3;
10kmE441N482;4415000.00;4825000.00;Norway;2016;40;TURPHI;;1;1;;50;
10kmE441N482;4415000.00;4825000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE441N482;4415000.00;4825000.00;Norway;2016;40;OENOEN;;1;1;;7;
10kmE440N493;4405000.00;4935000.00;Norway;2016;38;TURPHI;;1;1;;1;
10kmE440N493;4405000.00;4935000.00;Norway;2016;40;TURPHI;;1;1;;10;
10kmE440N493;4405000.00;4935000.00;Norway;2016;39;TURPHI;;1;1;;8;
10kmE440N493;4405000.00;4935000.00;Norway;2016;39;OENOEN;;1;1;;28;
10kmE440N493;4405000.00;4935000.00;Norway;2016;40;OENOEN;;1;1;;30;
10kmE440N493;4405000.00;4935000.00;Norway;2016;38;OENOEN;;1;1;;5;
10kmE440N493;4405000.00;4935000.00;Norway;2016;41;OENOEN;;1;1;;4;
10kmE440N493;4405000.00;4935000.00;Norway;2016;42;OENOEN;;1;1;;1;
10kmE441N482;4415000.00;4825000.00;Norway;2016;40;TURPHI;;1;1;;1;
10kmE441N493;4415000.00;4935000.00;Norway;2016;40;TURPHI;;1;1;;1;
10kmE441N493;4415000.00;4935000.00;Norway;2016;41;OENOEN;;1;1;;2;
10kmE441N493;4415000.00;4935000.00;Norway;2016;40;OENOEN;;1;1;;1;
10kmE442N484;4425000.00;4845000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE443N495;4435000.00;4955000.00;Norway;2016;39;TURPHI;;1;1;;20;
10kmE443N495;4435000.00;4955000.00;Norway;2016;40;TURPHI;;1;1;;1;
10kmE443N495;4435000.00;4955000.00;Norway;2016;39;OENOEN;;1;1;;8;
10kmE443N495;4435000.00;4955000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE444N465;4445000.00;4655000.00;Norway;2016;38;OENOEN;;1;1;;1;
10kmE443N495;4435000.00;4955000.00;Norway;2016;40;TURPHI;;1;1;;15;
10kmE443N495;4435000.00;4955000.00;Norway;2016;40;OENOEN;;1;1;;2;
10kmE445N478;4455000.00;4785000.00;Norway;2016;41;TURPHI;;1;1;;3;
10kmE446N475;4465000.00;4755000.00;Norway;2016;41;TURPHI;;1;1;;3;
10kmE445N499;4455000.00;4995000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE445N499;4455000.00;4995000.00;Norway;2016;40;OENOEN;;1;1;;1;
10kmE445N499;4455000.00;4995000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE445N499;4455000.00;4995000.00;Norway;2016;42;TURPHI;;1;1;;1;
10kmE445N499;4455000.00;4995000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE445N500;4455000.00;5005000.00;Norway;2016;42;TURPHI;;1;1;;1;
10kmE445N500;4455000.00;5005000.00;Norway;2016;39;TURPHI;;1;1;;2;
10kmE445N500;4455000.00;5005000.00;Norway;2016;41;TURPHI;;1;1;;2;
10kmE446N501;4465000.00;5015000.00;Norway;2016;38;OENOEN;;1;1;;2;
10kmE447N502;4475000.00;5025000.00;Norway;2016;39;OENOEN;;1;1;;5;
10kmE448N485;4485000.00;4855000.00;Norway;2016;42;OENOEN;;1;1;;2;
10kmE448N502;4485000.00;5025000.00;Norway;2016;40;OENOEN;;1;1;;2;
10kmE449N502;4495000.00;5025000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE450N501;4505000.00;5015000.00;Norway;2016;40;TURPHI;;1;1;;2;
10kmE452N491;4525000.00;4915000.00;Norway;2016;38;TURPHI;;1;1;;1;
10kmE452N502;4525000.00;5025000.00;Norway;2016;41;TURPHI;;1;1;;2;
10kmE452N502;4525000.00;5025000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE452N502;4525000.00;5025000.00;Norway;2016;38;TURPHI;;1;1;;3;
10kmE452N502;4525000.00;5025000.00;Norway;2016;39;TURPHI;;1;1;;2;
10kmE452N502;4525000.00;5025000.00;Norway;2016;41;TURPHI;;1;1;;2;
10kmE444N611;4445000.00;6115000.00;Norway;2016;42;OENOEN;;1;1;;1;
10kmE444N611;4445000.00;6115000.00;Norway;2016;41;OENOEN;;1;1;;1;
10kmE445N611;4455000.00;6115000.00;Norway;2016;41;TURPHI;;1;1;;1;
10kmE445N610;4455000.00;6105000.00;Norway;2016;39;OENOEN;;1;1;;1;
10kmE507N527;5075000.00;5275000.00;Norway;2016;39;TURPHI;;1;1;;2;
10kmE506N532;5065000.00;5325000.00;Norway;2016;39;TURPHI;;1;1;;1;
10kmE510N537;5105000.00;5375000.00;Norway;2016;40;OENOEN;;1;1;;1;
10kmE429N267;4295000.00;2675000.00;Austria;2016;38;OENOEN;;2;2;2;4;3.00
10kmE429N270;4295000.00;2705000.00;Austria;2016;38;OENOEN;;3;3;3;1;1.00
10kmE429N271;4295000.00;2715000.00;Austria;2016;38;OENOEN;;4;5;5;5;2.80
10kmE437N268;4375000.00;2685000.00;Austria;2016;38;OENOEN;;1;2;2;4;2.50
10kmE446N270;4465000.00;2705000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE450N271;4505000.00;2715000.00;Austria;2016;38;OENOEN;;1;2;2;1;1.00
10kmE453N278;4535000.00;2785000.00;Austria;2016;38;OENOEN;;2;2;2;2;1.50
10kmE454N274;4545000.00;2745000.00;Austria;2016;38;OENOEN;;2;2;2;5;3.00
10kmE454N277;4545000.00;2775000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE460N275;4605000.00;2755000.00;Austria;2016;38;OENOEN;;1;1;1;2;2.00
10kmE460N276;4605000.00;2765000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE460N284;4605000.00;2845000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE462N262;4625000.00;2625000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE462N276;4625000.00;2765000.00;Austria;2016;38;OENOEN;;1;1;1;3;3.00
10kmE463N272;4635000.00;2725000.00;Austria;2016;38;OENOEN;;3;4;4;3;2.00
10kmE463N277;4635000.00;2775000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE465N278;4655000.00;2785000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE465N279;4655000.00;2795000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE467N268;4675000.00;2685000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE470N265;4705000.00;2655000.00;Austria;2016;38;OENOEN;;1;1;1;2;2.00
10kmE470N269;4705000.00;2695000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE472N270;4725000.00;2705000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE472N286;4725000.00;2865000.00;Austria;2016;38;OENOEN;;1;2;2;2;1.50
10kmE472N287;4725000.00;2875000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE472N288;4725000.00;2885000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;38;OENOEN;;1;1;1;2;2.00
10kmE473N279;4735000.00;2795000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE473N287;4735000.00;2875000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE473N288;4735000.00;2885000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE474N286;4745000.00;2865000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE475N285;4755000.00;2855000.00;Austria;2016;38;OENOEN;;1;1;1;2;2.00
10kmE475N287;4755000.00;2875000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE476N268;4765000.00;2685000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE476N286;4765000.00;2865000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE478N263;4785000.00;2635000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE479N277;4795000.00;2775000.00;Austria;2016;38;OENOEN;;1;2;2;7;4.00
10kmE482N276;4825000.00;2765000.00;Austria;2016;38;OENOEN;;1;1;1;1;1.00
10kmE482N285;4825000.00;2855000.00;Austria;2016;38;OENOEN;;6;8;8;10;4.00
10kmE482N286;4825000.00;2865000.00;Austria;2016;38;OENOEN;;6;11;11;3;1.45
10kmE483N275;4835000.00;2755000.00;Austria;2016;38;OENOEN;;8;10;10;3;1.70
10kmE483N276;4835000.00;2765000.00;Austria;2016;38;OENOEN;;2;2;2;2;2.00
10kmE429N268;4295000.00;2685000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE429N270;4295000.00;2705000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE429N271;4295000.00;2715000.00;Austria;2016;39;OENOEN;;2;2;2;1;1.00
10kmE431N267;4315000.00;2675000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE432N267;4325000.00;2675000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE453N266;4535000.00;2665000.00;Austria;2016;39;OENOEN;;1;1;1;2;2.00
10kmE453N278;4535000.00;2785000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE462N262;4625000.00;2625000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE467N268;4675000.00;2685000.00;Austria;2016;39;OENOEN;;2;2;2;2;1.50
10kmE468N268;4685000.00;2685000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE473N287;4735000.00;2875000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE474N283;4745000.00;2835000.00;Austria;2016;39;OENOEN;;1;1;1;3;3.00
10kmE475N285;4755000.00;2855000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE478N267;4785000.00;2675000.00;Austria;2016;39;OENOEN;1;;1;1;1;1.00
10kmE479N279;4795000.00;2795000.00;Austria;2016;39;OENOEN;;1;1;1;2;2.00
10kmE482N284;4825000.00;2845000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE482N285;4825000.00;2855000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE483N276;4835000.00;2765000.00;Austria;2016;39;OENOEN;;1;1;1;1;1.00
10kmE429N271;4295000.00;2715000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE447N270;4475000.00;2705000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE448N272;4485000.00;2725000.00;Austria;2016;40;OENOEN;;1;1;1;3;3.00
10kmE453N277;4535000.00;2775000.00;Austria;2016;40;OENOEN;;2;2;2;2;1.50
10kmE454N274;4545000.00;2745000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE462N262;4625000.00;2625000.00;Austria;2016;40;OENOEN;;1;1;1;2;2.00
10kmE463N261;4635000.00;2615000.00;Austria;2016;40;OENOEN;;1;1;1;2;2.00
10kmE467N268;4675000.00;2685000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE468N268;4685000.00;2685000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;40;OENOEN;;7;7;7;3;1.57
10kmE482N284;4825000.00;2845000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE482N285;4825000.00;2855000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE483N278;4835000.00;2785000.00;Austria;2016;40;OENOEN;;1;1;1;1;1.00
10kmE429N267;4295000.00;2675000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE429N271;4295000.00;2715000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE437N268;4375000.00;2685000.00;Austria;2016;41;OENOEN;;1;2;2;2;1.50
10kmE446N270;4465000.00;2705000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE454N274;4545000.00;2745000.00;Austria;2016;41;OENOEN;;2;2;2;2;1.50
10kmE465N279;4655000.00;2795000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE468N268;4685000.00;2685000.00;Austria;2016;41;OENOEN;;2;2;2;1;1.00
10kmE479N277;4795000.00;2775000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE480N281;4805000.00;2815000.00;Austria;2016;41;OENOEN;;1;1;1;2;2.00
10kmE482N276;4825000.00;2765000.00;Austria;2016;41;OENOEN;1;;1;1;1;1.00
10kmE483N275;4835000.00;2755000.00;Austria;2016;41;OENOEN;;1;1;1;1;1.00
10kmE462N262;4625000.00;2625000.00;Austria;2016;42;OENOEN;;1;1;1;1;1.00
10kmE449N270;4495000.00;2705000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE454N274;4545000.00;2745000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE457N263;4575000.00;2635000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE458N279;4585000.00;2795000.00;Austria;2016;38;TURPHI;;1;1;1;5;5.00
10kmE462N261;4625000.00;2615000.00;Austria;2016;38;TURPHI;;3;3;3;1;1.00
10kmE463N261;4635000.00;2615000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE465N277;4655000.00;2775000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE465N278;4655000.00;2785000.00;Austria;2016;38;TURPHI;;1;1;1;3;3.00
10kmE465N279;4655000.00;2795000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE466N262;4665000.00;2625000.00;Austria;2016;38;TURPHI;;1;1;1;5;5.00
10kmE468N268;4685000.00;2685000.00;Austria;2016;38;TURPHI;;2;2;2;4;2.50
10kmE472N265;4725000.00;2655000.00;Austria;2016;38;TURPHI;;1;1;1;3;3.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;38;TURPHI;;1;1;1;2;2.00
10kmE473N284;4735000.00;2845000.00;Austria;2016;38;TURPHI;;3;3;3;1;1.00
10kmE474N285;4745000.00;2855000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE476N273;4765000.00;2735000.00;Austria;2016;38;TURPHI;2;2;4;4;15;4.75
10kmE477N273;4775000.00;2735000.00;Austria;2016;38;TURPHI;2;;2;2;5;3.50
10kmE478N267;4785000.00;2675000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE478N280;4785000.00;2805000.00;Austria;2016;38;TURPHI;;1;1;1;2;2.00
10kmE479N280;4795000.00;2805000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE480N280;4805000.00;2805000.00;Austria;2016;38;TURPHI;;1;2;2;1;1.00
10kmE481N283;4815000.00;2835000.00;Austria;2016;38;TURPHI;2;;2;2;3;2.00
10kmE482N276;4825000.00;2765000.00;Austria;2016;38;TURPHI;;1;1;1;1;1.00
10kmE483N284;4835000.00;2845000.00;Austria;2016;38;TURPHI;1;;1;1;2;2.00
10kmE432N267;4325000.00;2675000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE435N269;4355000.00;2695000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE449N270;4495000.00;2705000.00;Austria;2016;39;TURPHI;;1;1;1;5;5.00
10kmE453N277;4535000.00;2775000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE455N274;4555000.00;2745000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE457N261;4575000.00;2615000.00;Austria;2016;39;TURPHI;;1;1;1;3;3.00
10kmE458N279;4585000.00;2795000.00;Austria;2016;39;TURPHI;;1;1;1;10;10.00
10kmE461N267;4615000.00;2675000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE462N261;4625000.00;2615000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE462N279;4625000.00;2795000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE462N283;4625000.00;2835000.00;Austria;2016;39;TURPHI;;1;1;1;2;2.00
10kmE463N261;4635000.00;2615000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE463N272;4635000.00;2725000.00;Austria;2016;39;TURPHI;;1;1;1;3;3.00
10kmE464N261;4645000.00;2615000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE464N278;4645000.00;2785000.00;Austria;2016;39;TURPHI;;2;2;2;6;4.00
10kmE465N276;4655000.00;2765000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE465N277;4655000.00;2775000.00;Austria;2016;39;TURPHI;;2;2;2;1;1.00
10kmE465N278;4655000.00;2785000.00;Austria;2016;39;TURPHI;;3;3;3;2;1.66
10kmE466N272;4665000.00;2725000.00;Austria;2016;39;TURPHI;;1;1;1;3;3.00
10kmE467N262;4675000.00;2625000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE471N281;4715000.00;2815000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE472N282;4725000.00;2825000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;39;TURPHI;;2;4;4;2;1.50
10kmE473N279;4735000.00;2795000.00;Austria;2016;39;TURPHI;;1;1;1;2;2.00
10kmE473N284;4735000.00;2845000.00;Austria;2016;39;TURPHI;1;2;3;3;1;1.00
10kmE474N284;4745000.00;2845000.00;Austria;2016;39;TURPHI;1;;1;1;5;5.00
10kmE475N282;4755000.00;2825000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE476N268;4765000.00;2685000.00;Austria;2016;39;TURPHI;;1;1;1;2;2.00
10kmE478N267;4785000.00;2675000.00;Austria;2016;39;TURPHI;1;2;3;3;4;3.00
10kmE479N279;4795000.00;2795000.00;Austria;2016;39;TURPHI;;2;3;3;10;4.33
10kmE479N281;4795000.00;2815000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE480N280;4805000.00;2805000.00;Austria;2016;39;TURPHI;;2;2;2;2;1.50
10kmE481N276;4815000.00;2765000.00;Austria;2016;39;TURPHI;1;;1;1;3;3.00
10kmE482N275;4825000.00;2755000.00;Austria;2016;39;TURPHI;;1;1;1;1;1.00
10kmE482N276;4825000.00;2765000.00;Austria;2016;39;TURPHI;;2;2;2;1;1.00
10kmE428N268;4285000.00;2685000.00;Austria;2016;40;TURPHI;1;;1;1;1;1.00
10kmE428N270;4285000.00;2705000.00;Austria;2016;40;TURPHI;;1;1;1;50;50.00
10kmE429N270;4295000.00;2705000.00;Austria;2016;40;TURPHI;;2;2;2;3;2.00
10kmE430N266;4305000.00;2665000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE430N267;4305000.00;2675000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE430N270;4305000.00;2705000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE449N270;4495000.00;2705000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE454N269;4545000.00;2695000.00;Austria;2016;40;TURPHI;;1;1;1;5;5.00
10kmE454N274;4545000.00;2745000.00;Austria;2016;40;TURPHI;;1;1;1;2;2.00
10kmE456N280;4565000.00;2805000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE459N269;4595000.00;2695000.00;Austria;2016;40;TURPHI;;1;1;1;2;2.00
10kmE461N272;4615000.00;2725000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE462N261;4625000.00;2615000.00;Austria;2016;40;TURPHI;;5;7;7;1;1.00
10kmE462N262;4625000.00;2625000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE463N261;4635000.00;2615000.00;Austria;2016;40;TURPHI;;1;1;1;2;2.00
10kmE463N272;4635000.00;2725000.00;Austria;2016;40;TURPHI;;1;1;1;2;2.00
10kmE464N261;4645000.00;2615000.00;Austria;2016;40;TURPHI;1;1;2;2;2;1.50
10kmE465N278;4655000.00;2785000.00;Austria;2016;40;TURPHI;;2;3;3;2;1.66
10kmE466N271;4665000.00;2715000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE468N268;4685000.00;2685000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE469N263;4695000.00;2635000.00;Austria;2016;40;TURPHI;;1;1;1;2;2.00
10kmE471N279;4715000.00;2795000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE472N266;4725000.00;2665000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE472N272;4725000.00;2725000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE473N266;4735000.00;2665000.00;Austria;2016;40;TURPHI;;7;10;10;10;6.80
10kmE473N267;4735000.00;2675000.00;Austria;2016;40;TURPHI;;1;1;1;14;14.00
10kmE474N264;4745000.00;2645000.00;Austria;2016;40;TURPHI;;2;2;2;10;7.00
10kmE476N263;4765000.00;2635000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE478N279;4785000.00;2795000.00;Austria;2016;40;TURPHI;1;3;4;4;8;3.75
10kmE478N280;4785000.00;2805000.00;Austria;2016;40;TURPHI;;2;2;2;16;11.00
10kmE479N279;4795000.00;2795000.00;Austria;2016;40;TURPHI;;4;5;5;2;1.20
10kmE479N280;4795000.00;2805000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE479N281;4795000.00;2815000.00;Austria;2016;40;TURPHI;;2;2;2;2;1.50
10kmE479N284;4795000.00;2845000.00;Austria;2016;40;TURPHI;;1;1;1;1;1.00
10kmE480N268;4805000.00;2685000.00;Austria;2016;40;TURPHI;1;;1;1;2;2.00
10kmE480N280;4805000.00;2805000.00;Austria;2016;40;TURPHI;;2;4;4;2;1.25
10kmE481N277;4815000.00;2775000.00;Austria;2016;40;TURPHI;1;;1;1;2;2.00
10kmE483N285;4835000.00;2855000.00;Austria;2016;40;TURPHI;1;1;2;2;1;1.00
10kmE429N267;4295000.00;2675000.00;Austria;2016;41;TURPHI;;1;1;1;8;8.00
10kmE431N267;4315000.00;2675000.00;Austria;2016;41;TURPHI;;1;1;1;5;5.00
10kmE437N268;4375000.00;2685000.00;Austria;2016;41;TURPHI;;1;1;1;16;16.00
10kmE441N268;4415000.00;2685000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
10kmE442N268;4425000.00;2685000.00;Austria;2016;41;TURPHI;;1;1;1;2;2.00
10kmE444N268;4445000.00;2685000.00;Austria;2016;41;TURPHI;;1;1;1;2;2.00
10kmE446N270;4465000.00;2705000.00;Austria;2016;41;TURPHI;;2;3;3;1;1.00
10kmE448N272;4485000.00;2725000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
10kmE450N271;4505000.00;2715000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
10kmE450N272;4505000.00;2725000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
10kmE454N274;4545000.00;2745000.00;Austria;2016;41;TURPHI;;2;2;2;4;3.00
10kmE456N269;4565000.00;2695000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
10kmE456N271;4565000.00;2715000.00;Austria;2016;41;TURPHI;;1;3;3;3;1.66
10kmE456N277;4565000.00;2775000.00;Austria;2016;41;TURPHI;;1;1;1;1;1.00
