chunkBeg;chunkEnd;altitudeBinBeg;altitudeBinEnd;sumOfMTRfactors;N;timChunkDurationSec;totDPZT_sec;obs_sec;obs_h;MTR;propTimeObserved;dayOrNight
20.09.2016 11:00;20.09.2016 12:00;50;1500;139.0748418;26;3600;1918;1682;0.467222222;297.6631572;0.47;
20.09.2016 12:00;20.09.2016 13:00;50;1500;51.03183305;12;3600;1919;1681;0.466944444;109.2888751;0.47;
20.09.2016 13:00;20.09.2016 14:00;50;1500;100.4622384;11;3600;1918;1682;0.467222222;215.0202486;0.47;
20.09.2016 14:00;20.09.2016 15:00;50;1500;122.5746539;28;3600;1903;1697;0.471388889;260.0287296;0.47;
20.09.2016 15:00;20.09.2016 16:00;50;1500;106.1838987;20;3600;1920;1680;0.466666667;227.5369257;0.47;
20.09.2016 16:00;20.09.2016 17:00;50;1500;60.82793905;15;3600;1921;1679;0.466388889;130.4232165;0.47;
20.09.2016 17:00;20.09.2016 18:00;50;1500;181.2660094;20;3600;1920;1680;0.466666667;388.4271629;0.47;
20.09.2016 18:00;20.09.2016 19:00;50;1500;31.42715637;5;3600;1906;1694;0.470555556;66.78734529;0.47;
20.09.2016 19:00;20.09.2016 20:00;50;1500;741.6543843;126;3600;1919;1681;0.466944444;1588.31397;0.47;
20.09.2016 20:00;20.09.2016 21:00;50;1500;837.8860226;140;3600;1919;1681;0.466944444;1794.401952;0.47;
20.09.2016 21:00;20.09.2016 22:00;50;1500;973.7693695;155;3600;1919;1681;0.466944444;2085.407335;0.47;
20.09.2016 22:00;20.09.2016 23:00;50;1500;1225.110637;202;3600;1918;1682;0.467222222;2622.115512;0.47;
20.09.2016 23:00;21.09.2016 00:00;50;1500;1466.655947;233;3600;1917;1683;0.4675;3137.231971;0.47;
21.09.2016 00:00;21.09.2016 01:00;50;1500;1638.374747;275;3600;1919;1681;0.466944444;3508.714508;0.47;
21.09.2016 01:00;21.09.2016 02:00;50;1500;1880.107221;311;3600;1919;1681;0.466944444;4026.404519;0.47;
21.09.2016 02:00;21.09.2016 03:00;50;1500;1866.957793;310;3600;1919;1681;0.466944444;3998.243935;0.47;
21.09.2016 03:00;21.09.2016 04:00;50;1500;1898.217866;302;3600;1905;1695;0.470833333;4031.613167;0.47;
21.09.2016 04:00;21.09.2016 05:00;50;1500;2184.121312;342;3600;1921;1679;0.466388889;4683.047482;0.47;
21.09.2016 05:00;21.09.2016 06:00;50;1500;795.5768279;126;3600;1921;1679;0.466388889;1705.822859;0.47;
21.09.2016 06:00;21.09.2016 07:00;50;1500;87.67791911;15;3600;1918;1682;0.467222222;187.657853;0.47;
21.09.2016 07:00;21.09.2016 08:00;50;1500;190.9637641;24;3600;1903;1697;0.471388889;405.1087512;0.47;
21.09.2016 08:00;21.09.2016 09:00;50;1500;359.4922639;52;3600;1913;1687;0.468611111;767.1441315;0.47;
21.09.2016 09:00;21.09.2016 10:00;50;1500;224.94005;29;3600;1920;1680;0.466666667;482.0143929;0.47;
21.09.2016 10:00;21.09.2016 11:00;50;1500;58.501974;11;3600;1905;1695;0.470833333;124.2519802;0.47;
21.09.2016 11:00;21.09.2016 12:00;50;1500;73.51133447;15;3600;1920;1680;0.466666667;157.5242882;0.47;
21.09.2016 12:00;21.09.2016 13:00;50;1500;137.3521071;18;3600;1917;1683;0.4675;293.8012986;0.47;
21.09.2016 13:00;21.09.2016 14:00;50;1500;167.7334572;27;3600;1903;1697;0.471388889;355.8281944;0.47;
21.09.2016 14:00;21.09.2016 15:00;50;1500;216.3710771;44;3600;1903;1697;0.471388889;459.0075884;0.47;
21.09.2016 15:00;21.09.2016 16:00;50;1500;125.1443889;26;3600;1917;1683;0.4675;267.6885325;0.47;
21.09.2016 16:00;21.09.2016 17:00;50;1500;373.7296854;25;3600;1904;1696;0.471111111;793.2941436;0.47;
21.09.2016 17:00;21.09.2016 18:00;50;1500;132.552067;11;3600;1916;1684;0.467777778;283.3654639;0.47;
21.09.2016 18:00;21.09.2016 19:00;50;1500;59.7031623;6;3600;1904;1696;0.471111111;126.7284105;0.47;
21.09.2016 19:00;21.09.2016 20:00;50;1500;532.4158214;84;3600;1919;1681;0.466944444;1140.212348;0.47;
21.09.2016 20:00;21.09.2016 21:00;50;1500;1149.22762;184;3600;1903;1697;0.471388889;2437.960773;0.47;
21.09.2016 21:00;21.09.2016 22:00;50;1500;1214.838685;195;3600;1904;1696;0.471111111;2578.66702;0.47;
21.09.2016 22:00;21.09.2016 23:00;50;1500;1095.031071;176;3600;1918;1682;0.467222222;2343.705027;0.47;
21.09.2016 23:00;22.09.2016 00:00;50;1500;1333.674238;208;3600;1917;1683;0.4675;2852.77912;0.47;
22.09.2016 00:00;22.09.2016 01:00;50;1500;1401.216571;242;3600;1920;1680;0.466666667;3002.606939;0.47;
22.09.2016 01:00;22.09.2016 02:00;50;1500;1627.474349;292;3600;1919;1681;0.466944444;3485.370407;0.47;
22.09.2016 02:00;22.09.2016 03:00;50;1500;1862.788319;357;3600;1917;1683;0.4675;3984.573945;0.47;
22.09.2016 03:00;22.09.2016 04:00;50;1500;1017.063859;165;3600;1905;1695;0.470833333;2160.13563;0.47;
22.09.2016 04:00;22.09.2016 05:00;50;1500;780.8576328;119;3600;1918;1682;0.467222222;1671.276741;0.47;
22.09.2016 05:00;22.09.2016 06:00;50;1500;381.499114;61;3600;1917;1683;0.4675;816.0408855;0.47;
22.09.2016 06:00;22.09.2016 07:00;50;1500;111.0606328;12;3600;1919;1681;0.466944444;237.8454955;0.47;
22.09.2016 07:00;22.09.2016 08:00;50;1500;96.21548802;20;3600;1919;1681;0.466944444;206.0533949;0.47;
22.09.2016 08:00;22.09.2016 09:00;50;1500;35.39191998;8;3600;1930;1670;0.463888889;76.29395924;0.46;
22.09.2016 09:00;22.09.2016 10:00;50;1500;100.4135693;16;3600;1917;1683;0.4675;214.7883835;0.47;
22.09.2016 10:00;22.09.2016 11:00;50;1500;47.20208132;7;3600;1918;1682;0.467222222;101.0270468;0.47;
22.09.2016 11:00;22.09.2016 12:00;50;1500;190.4227078;29;3600;1906;1694;0.470555556;404.6763565;0.47;
22.09.2016 12:00;22.09.2016 13:00;50;1500;179.5215443;25;3600;1906;1694;0.470555556;381.5097754;0.47;
22.09.2016 13:00;22.09.2016 14:00;50;1500;54.38345242;7;3600;1917;1683;0.4675;116.3282405;0.47;
22.09.2016 14:00;22.09.2016 15:00;50;1500;28.3671136;7;3600;1920;1680;0.466666667;60.786672;0.47;
22.09.2016 15:00;22.09.2016 16:00;50;1500;15.01347723;4;3600;1919;1681;0.466944444;32.15259846;0.47;
22.09.2016 16:00;22.09.2016 17:00;50;1500;136.7591986;22;3600;1917;1683;0.4675;292.5330451;0.47;
22.09.2016 17:00;22.09.2016 18:00;50;1500;75.4232409;5;3600;1919;1681;0.466944444;161.5250846;0.47;
22.09.2016 18:00;22.09.2016 19:00;50;1500;93.0940934;8;3600;1918;1682;0.467222222;199.2501405;0.47;
22.09.2016 19:00;22.09.2016 20:00;50;1500;504.8154902;83;3600;1918;1682;0.467222222;1080.461216;0.47;
22.09.2016 20:00;22.09.2016 21:00;50;1500;650.5403828;101;3600;1918;1682;0.467222222;1392.357538;0.47;
22.09.2016 21:00;22.09.2016 22:00;50;1500;905.2750027;161;3600;1905;1695;0.470833333;1922.70797;0.47;
22.09.2016 22:00;22.09.2016 23:00;50;1500;1224.095008;210;3600;1917;1683;0.4675;2618.385045;0.47;
22.09.2016 23:00;23.09.2016 00:00;50;1500;958.3751849;164;3600;1918;1682;0.467222222;2051.219183;0.47;
23.09.2016 00:00;23.09.2016 01:00;50;1500;1308.080699;212;3600;1918;1682;0.467222222;2799.697097;0.47;
23.09.2016 01:00;23.09.2016 02:00;50;1500;1319.771347;221;3600;1918;1682;0.467222222;2824.718697;0.47;
23.09.2016 02:00;23.09.2016 03:00;50;1500;1007.120155;162;3600;1919;1681;0.466944444;2156.83079;0.47;
23.09.2016 03:00;23.09.2016 04:00;50;1500;620.7246605;103;3600;1903;1697;0.471388889;1316.799515;0.47;
23.09.2016 04:00;23.09.2016 05:00;50;1500;651.9610671;107;3600;1905;1695;0.470833333;1384.696072;0.47;
23.09.2016 05:00;23.09.2016 06:00;50;1500;357.3877057;51;3600;1917;1683;0.4675;764.4656806;0.47;
23.09.2016 06:00;23.09.2016 07:00;50;1500;59.63514258;5;3600;1917;1683;0.4675;127.5618023;0.47;
23.09.2016 07:00;23.09.2016 08:00;50;1500;105.9943753;15;3600;1918;1682;0.467222222;226.8607319;0.47;
23.09.2016 08:00;23.09.2016 09:00;50;1500;70.70798535;12;3600;1938;1662;0.461666667;153.158091;0.46;
23.09.2016 09:00;23.09.2016 10:00;50;1500;158.3667028;26;3600;1920;1680;0.466666667;339.3572202;0.47;
23.09.2016 10:00;23.09.2016 11:00;50;1500;91.92227802;14;3600;1919;1681;0.466944444;196.859132;0.47;
23.09.2016 11:00;23.09.2016 12:00;50;1500;98.6970282;9;3600;1903;1697;0.471388889;209.3749567;0.47;
23.09.2016 12:00;23.09.2016 13:00;50;1500;156.0970014;16;3600;1920;1680;0.466666667;334.4935745;0.47;
23.09.2016 13:00;23.09.2016 14:00;50;1500;30.41541134;3;3600;1923;1677;0.465833333;65.29247514;0.47;
23.09.2016 14:00;23.09.2016 15:00;50;1500;46.63126291;6;3600;1920;1680;0.466666667;99.92413481;0.47;
23.09.2016 15:00;23.09.2016 16:00;50;1500;83.75350201;11;3600;1903;1697;0.471388889;177.6738994;0.47;
23.09.2016 16:00;23.09.2016 17:00;50;1500;439.6353185;97;3600;1919;1681;0.466944444;941.5152567;0.47;
23.09.2016 17:00;23.09.2016 18:00;50;1500;123.6394629;18;3600;1920;1680;0.466666667;264.9417062;0.47;
23.09.2016 18:00;23.09.2016 19:00;50;1500;95.22689281;10;3600;1903;1697;0.471388889;202.0134438;0.47;
23.09.2016 19:00;23.09.2016 20:00;50;1500;383.2476461;76;3600;1921;1679;0.466388889;821.7340834;0.47;
23.09.2016 20:00;23.09.2016 21:00;50;1500;550.6656482;95;3600;1918;1682;0.467222222;1178.594729;0.47;
23.09.2016 21:00;23.09.2016 22:00;50;1500;593.6706669;98;3600;1904;1696;0.471111111;1260.15;0.47;
23.09.2016 22:00;23.09.2016 23:00;50;1500;622.1341547;97;3600;1919;1681;0.466944444;1332.351551;0.47;
23.09.2016 23:00;24.09.2016 00:00;50;1500;702.1570667;121;3600;1919;1681;0.466944444;1503.72721;0.47;
24.09.2016 00:00;24.09.2016 01:00;50;1500;748.2854986;117;3600;1917;1683;0.4675;1600.610692;0.47;
24.09.2016 01:00;24.09.2016 02:00;50;1500;666.3705239;116;3600;1918;1682;0.467222222;1426.238933;0.47;
24.09.2016 02:00;24.09.2016 03:00;50;1500;723.8039159;112;3600;1920;1680;0.466666667;1551.008391;0.47;
24.09.2016 03:00;24.09.2016 04:00;50;1500;727.9166758;120;3600;1917;1683;0.4675;1557.041018;0.47;
24.09.2016 04:00;24.09.2016 05:00;50;1500;596.2232789;105;3600;1918;1682;0.467222222;1276.102143;0.47;
24.09.2016 05:00;24.09.2016 06:00;50;1500;281.3175386;46;3600;1920;1680;0.466666667;602.823297;0.47;
24.09.2016 06:00;24.09.2016 07:00;50;1500;147.4042508;16;3600;1919;1681;0.466944444;315.678348;0.47;
24.09.2016 07:00;24.09.2016 08:00;50;1500;129.2510853;21;3600;1917;1683;0.4675;276.4729097;0.47;
24.09.2016 08:00;24.09.2016 09:00;50;1500;133.115955;24;3600;1967;1633;0.453611111;293.4583208;0.45;
24.09.2016 09:00;24.09.2016 10:00;50;1500;132.0475794;24;3600;1918;1682;0.467222222;282.6226431;0.47;
24.09.2016 10:00;24.09.2016 11:00;50;1500;163.516819;15;3600;1918;1682;0.467222222;349.9765449;0.47;
24.09.2016 11:00;24.09.2016 12:00;50;1500;89.70449147;16;3600;1918;1682;0.467222222;191.9953444;0.47;
24.09.2016 12:00;24.09.2016 13:00;50;1500;53.62464787;6;3600;1918;1682;0.467222222;114.7733248;0.47;
24.09.2016 13:00;24.09.2016 14:00;50;1500;124.406796;20;3600;1906;1694;0.470555556;264.3828013;0.47;
24.09.2016 14:00;24.09.2016 15:00;50;1500;57.0637219;7;3600;1920;1680;0.466666667;122.2794041;0.47;
24.09.2016 15:00;24.09.2016 16:00;50;1500;50.69322312;6;3600;1920;1680;0.466666667;108.6283353;0.47;
24.09.2016 16:00;24.09.2016 17:00;50;1500;4.43350397;1;3600;2761;839;0.233055556;19.02337818;0.23;
24.09.2016 17:00;24.09.2016 18:00;50;1500;34.4898598;9;3600;1919;1681;0.466944444;73.86287642;0.47;
24.09.2016 18:00;24.09.2016 19:00;50;1500;65.00902077;8;3600;1917;1683;0.4675;139.0567289;0.47;
24.09.2016 19:00;24.09.2016 20:00;50;1500;374.3591576;65;3600;1906;1694;0.470555556;795.5684577;0.47;
24.09.2016 20:00;24.09.2016 21:00;50;1500;548.2975573;98;3600;1917;1683;0.4675;1172.829;0.47;
24.09.2016 21:00;24.09.2016 22:00;50;1500;656.0180158;110;3600;1918;1682;0.467222222;1404.081366;0.47;
24.09.2016 22:00;24.09.2016 23:00;50;1500;878.8537116;151;3600;1918;1682;0.467222222;1881.018646;0.47;
24.09.2016 23:00;25.09.2016 00:00;50;1500;880.0532611;152;3600;1917;1683;0.4675;1882.466869;0.47;
25.09.2016 00:00;25.09.2016 01:00;50;1500;735.2190197;111;3600;1919;1681;0.466944444;1574.532106;0.47;
25.09.2016 01:00;25.09.2016 02:00;50;1500;714.8355376;107;3600;1916;1684;0.467777778;1528.151981;0.47;
25.09.2016 02:00;25.09.2016 03:00;50;1500;702.2578141;90;3600;1918;1682;0.467222222;1503.048829;0.47;
25.09.2016 03:00;25.09.2016 04:00;50;1500;660.3374233;76;3600;1920;1680;0.466666667;1415.008764;0.47;
25.09.2016 04:00;25.09.2016 05:00;50;1500;448.9971864;70;3600;1920;1680;0.466666667;962.136828;0.47;
25.09.2016 05:00;25.09.2016 06:00;50;1500;313.2137682;46;3600;1918;1682;0.467222222;670.3742958;0.47;
25.09.2016 06:00;25.09.2016 07:00;50;1500;161.6148695;16;3600;1920;1680;0.466666667;346.3175774;0.47;
25.09.2016 07:00;25.09.2016 08:00;50;1500;136.5839864;19;3600;1906;1694;0.470555556;290.2611281;0.47;
25.09.2016 08:00;25.09.2016 09:00;50;1500;126.5191087;14;3600;1922;1678;0.466111111;271.4355133;0.47;
25.09.2016 09:00;25.09.2016 10:00;50;1500;82.15437168;14;3600;1920;1680;0.466666667;176.0450822;0.47;
25.09.2016 10:00;25.09.2016 11:00;50;1500;116.7628049;15;3600;1906;1694;0.470555556;248.1381923;0.47;
25.09.2016 11:00;25.09.2016 12:00;50;1500;81.5712925;7;3600;1919;1681;0.466944444;174.6916437;0.47;
25.09.2016 12:00;25.09.2016 13:00;50;1500;84.72334597;13;3600;1924;1676;0.465555556;181.9833207;0.47;
25.09.2016 13:00;25.09.2016 14:00;50;1500;78.05213238;8;3600;1930;1670;0.463888889;168.2560937;0.46;
25.09.2016 14:00;25.09.2016 15:00;50;1500;46.02413529;5;3600;1904;1696;0.471111111;97.69274;0.47;
25.09.2016 15:00;25.09.2016 16:00;50;1500;61.41075572;6;3600;1923;1677;0.465833333;131.829887;0.47;
25.09.2016 16:00;25.09.2016 17:00;50;1500;28.10851119;3;3600;1922;1678;0.466111111;60.30431482;0.47;
25.09.2016 17:00;25.09.2016 18:00;50;1500;96.18348105;8;3600;1919;1681;0.466944444;205.9848494;0.47;
25.09.2016 18:00;25.09.2016 19:00;50;1500;44.34045687;3;3600;1900;1700;0.472222222;93.89743807;0.47;
25.09.2016 19:00;25.09.2016 20:00;50;1500;297.5491355;39;3600;1917;1683;0.4675;636.468739;0.47;
25.09.2016 20:00;25.09.2016 21:00;50;1500;435.2006323;60;3600;1919;1681;0.466944444;932.0180108;0.47;
25.09.2016 21:00;25.09.2016 22:00;50;1500;680.9108752;88;3600;1919;1681;0.466944444;1458.22674;0.47;
25.09.2016 22:00;25.09.2016 23:00;50;1500;495.958489;78;3600;1919;1681;0.466944444;1062.135967;0.47;
25.09.2016 23:00;26.09.2016 00:00;50;1500;529.4478543;79;3600;1905;1695;0.470833333;1124.491018;0.47;
26.09.2016 00:00;26.09.2016 01:00;50;1500;715.269598;98;3600;1919;1681;0.466944444;1531.808776;0.47;
26.09.2016 01:00;26.09.2016 02:00;50;1500;711.4235734;99;3600;1918;1682;0.467222222;1522.666388;0.47;
26.09.2016 02:00;26.09.2016 03:00;50;1500;465.1976734;71;3600;1918;1682;0.467222222;995.6668397;0.47;
26.09.2016 03:00;26.09.2016 04:00;50;1500;617.1657958;106;3600;1919;1681;0.466944444;1321.711401;0.47;
26.09.2016 04:00;26.09.2016 05:00;50;1500;835.8275221;148;3600;1921;1679;0.466388889;1792.125717;0.47;
26.09.2016 05:00;26.09.2016 06:00;50;1500;650.5745213;121;3600;1904;1696;0.471111111;1380.936484;0.47;
26.09.2016 06:00;26.09.2016 07:00;50;1500;181.686316;26;3600;1918;1682;0.467222222;388.8648856;0.47;
26.09.2016 07:00;26.09.2016 08:00;50;1500;239.0707877;40;3600;1918;1682;0.467222222;511.6853958;0.47;
26.09.2016 08:00;26.09.2016 09:00;50;1500;218.7929006;28;3600;1949;1651;0.458611111;477.077191;0.46;
26.09.2016 09:00;26.09.2016 10:00;50;1500;124.7969719;16;3600;1920;1680;0.466666667;267.4220826;0.47;
26.09.2016 10:00;26.09.2016 11:00;50;1500;108.7301769;17;3600;1907;1693;0.470277778;231.2041565;0.47;
26.09.2016 11:00;26.09.2016 12:00;50;1500;70.01330692;11;3600;1920;1680;0.466666667;150.0285148;0.47;
26.09.2016 12:00;26.09.2016 13:00;50;1500;90.88404883;9;3600;1917;1683;0.4675;194.4043825;0.47;
26.09.2016 13:00;26.09.2016 14:00;50;1500;100.644895;11;3600;1919;1681;0.466944444;215.539335;0.47;
26.09.2016 14:00;26.09.2016 15:00;50;1500;170.4126684;14;3600;1918;1682;0.467222222;364.7357944;0.47;
26.09.2016 15:00;26.09.2016 16:00;50;1500;91.67838824;5;3600;1907;1693;0.470277778;194.9451847;0.47;
26.09.2016 16:00;26.09.2016 17:00;50;1500;48.99056268;6;3600;1921;1679;0.466388889;105.0423023;0.47;
26.09.2016 17:00;26.09.2016 18:00;50;1500;98.78597143;9;3600;1920;1680;0.466666667;211.6842245;0.47;
26.09.2016 18:00;26.09.2016 19:00;50;1500;111.9441545;14;3600;1894;1706;0.473888889;236.224476;0.47;
26.09.2016 19:00;26.09.2016 20:00;50;1500;704.0690655;124;3600;1906;1694;0.470555556;1496.25067;0.47;
26.09.2016 20:00;26.09.2016 21:00;50;1500;821.6749506;148;3600;1922;1678;0.466111111;1762.830645;0.47;
26.09.2016 21:00;26.09.2016 22:00;50;1500;1745.016507;314;3600;1909;1691;0.469722222;3714.996703;0.47;
26.09.2016 22:00;26.09.2016 23:00;50;1500;2350.866279;456;3600;2178;1422;0.395;5951.5602;0.4;
26.09.2016 23:00;27.09.2016 00:00;50;1500;1215.691837;237;3600;2879;721;0.200277778;6070.028587;0.2;
27.09.2016 00:00;27.09.2016 01:00;50;1500;1343.243348;251;3600;1922;1678;0.466111111;2881.809328;0.47;
27.09.2016 01:00;27.09.2016 02:00;50;1500;2184.479881;375;3600;1925;1675;0.465277778;4695.001535;0.47;
27.09.2016 02:00;27.09.2016 03:00;50;1500;2238.636491;349;3600;1926;1674;0.465;4814.272023;0.46;
27.09.2016 03:00;27.09.2016 04:00;50;1500;1366.281422;233;3600;1910;1690;0.469444444;2910.421964;0.47;
27.09.2016 04:00;27.09.2016 05:00;50;1500;1158.521371;201;3600;1909;1691;0.469722222;2466.396769;0.47;
27.09.2016 05:00;27.09.2016 06:00;50;1500;717.8322313;123;3600;1909;1691;0.469722222;1528.205815;0.47;
27.09.2016 06:00;27.09.2016 07:00;50;1500;157.2434949;21;3600;1911;1689;0.469166667;335.1548737;0.47;
27.09.2016 07:00;27.09.2016 08:00;50;1500;213.5628933;19;3600;1926;1674;0.465;459.2750394;0.46;
27.09.2016 08:00;27.09.2016 09:00;50;1500;210.4734745;25;3600;1958;1642;0.456111111;461.4521973;0.46;
27.09.2016 09:00;27.09.2016 10:00;50;1500;95.47785781;15;3600;1910;1690;0.469444444;203.3847859;0.47;
27.09.2016 10:00;27.09.2016 11:00;50;1500;69.85958086;7;3600;1926;1674;0.465;150.2356578;0.46;
27.09.2016 11:00;27.09.2016 12:00;50;1500;36.56180166;6;3600;1911;1689;0.469166667;77.92923977;0.47;
27.09.2016 12:00;27.09.2016 13:00;50;1500;96.56204398;12;3600;1911;1689;0.469166667;205.8160795;0.47;
27.09.2016 13:00;27.09.2016 14:00;50;1500;110.0070237;8;3600;1908;1692;0.47;234.0574972;0.47;
27.09.2016 14:00;27.09.2016 15:00;50;1500;44.88413335;3;3600;1924;1676;0.465555556;96.40983296;0.47;
27.09.2016 15:00;27.09.2016 16:00;50;1500;100.5856967;23;3600;1924;1676;0.465555556;216.0551958;0.47;
27.09.2016 16:00;27.09.2016 17:00;50;1500;8.433715257;2;3600;1908;1692;0.47;17.94407501;0.47;
27.09.2016 17:00;27.09.2016 18:00;50;1500;64.96272525;7;3600;1911;1689;0.469166667;138.464068;0.47;
27.09.2016 18:00;27.09.2016 19:00;50;1500;129.0812816;18;3600;1910;1690;0.469444444;274.9660436;0.47;
27.09.2016 19:00;27.09.2016 20:00;50;1500;777.9625029;135;3600;1908;1692;0.47;1655.239368;0.47;
27.09.2016 20:00;27.09.2016 21:00;50;1500;1438.702113;265;3600;1923;1677;0.465833333;3088.448184;0.47;
27.09.2016 21:00;27.09.2016 22:00;50;1500;1886.131839;303;3600;1923;1677;0.465833333;4048.941336;0.47;
27.09.2016 22:00;27.09.2016 23:00;50;1500;1635.742864;282;3600;1925;1675;0.465277778;3515.626453;0.47;
27.09.2016 23:00;28.09.2016 00:00;50;1500;1704.646156;275;3600;1909;1691;0.469722222;3629.051545;0.47;
28.09.2016 00:00;28.09.2016 01:00;50;1500;1434.368827;234;3600;1909;1691;0.469722222;3053.653327;0.47;
28.09.2016 01:00;28.09.2016 02:00;50;1500;1276.410831;231;3600;1924;1676;0.465555556;2741.693908;0.47;
28.09.2016 02:00;28.09.2016 03:00;50;1500;1045.307611;194;3600;1922;1678;0.466111111;2242.614659;0.47;
28.09.2016 03:00;28.09.2016 04:00;50;1500;1113.9528;188;3600;1908;1692;0.47;2370.112341;0.47;
28.09.2016 04:00;28.09.2016 05:00;50;1500;870.9920758;145;3600;1924;1676;0.465555556;1870.866034;0.47;
28.09.2016 05:00;28.09.2016 06:00;50;1500;532.8540901;90;3600;1907;1693;0.470277778;1133.062448;0.47;
28.09.2016 06:00;28.09.2016 07:00;50;1500;119.4002532;17;3600;1910;1690;0.469444444;254.3437346;0.47;
28.09.2016 07:00;28.09.2016 08:00;50;1500;371.9524589;50;3600;1910;1690;0.469444444;792.3247645;0.47;
28.09.2016 08:00;28.09.2016 09:00;50;1500;222.3762515;26;3600;1956;1644;0.456666667;486.9552953;0.46;
28.09.2016 09:00;28.09.2016 10:00;50;1500;119.9942937;13;3600;1924;1676;0.465555556;257.7443063;0.47;
28.09.2016 10:00;28.09.2016 11:00;50;1500;101.9438187;11;3600;1924;1676;0.465555556;218.9724029;0.47;
28.09.2016 11:00;28.09.2016 12:00;50;1500;81.17044824;7;3600;1925;1675;0.465277778;174.4558888;0.47;
28.09.2016 12:00;28.09.2016 13:00;50;1500;98.02920445;14;3600;1907;1693;0.470277778;208.4495783;0.47;
28.09.2016 13:00;28.09.2016 14:00;50;1500;27.66944797;5;3600;1909;1691;0.469722222;58.9059803;0.47;
28.09.2016 14:00;28.09.2016 15:00;50;1500;88.67800895;7;3600;1924;1676;0.465555556;190.4778235;0.47;
28.09.2016 15:00;28.09.2016 16:00;50;1500;88.63341627;11;3600;1925;1675;0.465277778;190.4957006;0.47;
28.09.2016 16:00;28.09.2016 17:00;50;1500;120.9559801;17;3600;1925;1675;0.465277778;259.9650917;0.47;
28.09.2016 17:00;28.09.2016 18:00;50;1500;65.79789031;7;3600;1923;1677;0.465833333;141.2477073;0.47;
28.09.2016 18:00;28.09.2016 19:00;50;1500;37.14200446;5;3600;1923;1677;0.465833333;79.73238882;0.47;
28.09.2016 19:00;28.09.2016 20:00;50;1500;607.5407099;77;3600;1923;1677;0.465833333;1304.201882;0.47;
28.09.2016 20:00;28.09.2016 21:00;50;1500;922.8891321;113;3600;1924;1676;0.465555556;1982.339425;0.47;
28.09.2016 21:00;28.09.2016 22:00;50;1500;938.1743278;132;3600;1909;1691;0.469722222;1997.296026;0.47;
28.09.2016 22:00;28.09.2016 23:00;50;1500;654.0776454;90;3600;1923;1677;0.465833333;1404.10228;0.47;
28.09.2016 23:00;29.09.2016 00:00;50;1500;609.9928787;91;3600;1908;1692;0.47;1297.857189;0.47;
29.09.2016 00:00;29.09.2016 01:00;50;1500;429.5837183;63;3600;1925;1675;0.465277778;923.2844094;0.47;
29.09.2016 01:00;29.09.2016 02:00;50;1500;437.5222816;55;3600;1909;1691;0.469722222;931.4489733;0.47;
29.09.2016 02:00;29.09.2016 03:00;50;1500;291.1335189;41;3600;1910;1690;0.469444444;620.1660758;0.47;
29.09.2016 03:00;29.09.2016 04:00;50;1500;230.8678025;36;3600;1909;1691;0.469722222;491.4985742;0.47;
29.09.2016 04:00;29.09.2016 05:00;50;1500;222.6843655;36;3600;1923;1677;0.465833333;478.0344161;0.47;
29.09.2016 05:00;29.09.2016 06:00;50;1500;170.8570529;27;3600;1925;1675;0.465277778;367.2151584;0.47;
29.09.2016 06:00;29.09.2016 07:00;50;1500;222.774079;30;3600;1912;1688;0.468888889;475.1105951;0.47;
29.09.2016 07:00;29.09.2016 08:00;50;1500;271.3699471;38;3600;1923;1677;0.465833333;582.5472926;0.47;
29.09.2016 08:00;29.09.2016 09:00;50;1500;228.4083213;20;3600;1927;1673;0.464722222;491.4942957;0.46;
29.09.2016 09:00;29.09.2016 10:00;50;1500;115.4157227;10;3600;1909;1691;0.469722222;245.7105864;0.47;
29.09.2016 10:00;29.09.2016 11:00;50;1500;71.65394249;9;3600;1908;1692;0.47;152.4551968;0.47;
29.09.2016 11:00;29.09.2016 12:00;50;1500;112.3723726;11;3600;1927;1673;0.464722222;241.8054641;0.46;
29.09.2016 12:00;29.09.2016 13:00;50;1500;80.77594445;8;3600;1926;1674;0.465;173.7117085;0.46;
29.09.2016 13:00;29.09.2016 14:00;50;1500;74.36332397;8;3600;1910;1690;0.469444444;158.4070806;0.47;
29.09.2016 14:00;29.09.2016 15:00;50;1500;42.13535019;5;3600;1925;1675;0.465277778;90.55955861;0.47;
29.09.2016 15:00;29.09.2016 16:00;50;1500;18.82466304;1;3600;1908;1692;0.47;40.05247455;0.47;
29.09.2016 16:00;29.09.2016 17:00;50;1500;30.22651076;2;3600;2766;834;0.231666667;130.4741472;0.23;
29.09.2016 17:00;29.09.2016 18:00;50;1500;51.34560751;4;3600;1895;1705;0.473611111;108.4130129;0.47;
29.09.2016 18:00;29.09.2016 19:00;50;1500;13.12531526;2;3600;1909;1691;0.469722222;27.94271729;0.47;
29.09.2016 19:00;29.09.2016 20:00;50;1500;214.0093483;32;3600;1924;1676;0.465555556;459.685951;0.47;
29.09.2016 20:00;29.09.2016 21:00;50;1500;161.1188454;25;3600;1908;1692;0.47;342.806054;0.47;
29.09.2016 21:00;29.09.2016 22:00;50;1500;260.6820915;40;3600;1924;1676;0.465555556;559.9376666;0.47;
29.09.2016 22:00;29.09.2016 23:00;50;1500;203.1626635;28;3600;1908;1692;0.47;432.2609862;0.47;
29.09.2016 23:00;30.09.2016 00:00;50;1500;215.8445562;30;3600;1911;1689;0.469166667;460.0594448;0.47;
